Point ID,Gradient_Pressure_X,Gradient_Pressure_Y,Points_0,Points_1,Points_2,Points_Magnitude
3047,-1.35234979045,-88.7770092227,0.331358611584,-0.0576302073896,0,0.336332827806
3048,-0.864559564286,-78.5049147077,0.330580770969,-0.0576201044023,0,0.335564792156
3049,-0.248232202468,-57.912969801,0.329792708158,-0.0576098673046,0,0.334786683321
3050,0.0920966544964,-58.8775657028,0.3291272223,-0.0576012246311,0,0.334129661322
3051,0.44999022828,-58.6905857777,0.328566491604,-0.0575939416885,0,0.333576083183
3052,0.896489182984,-58.1876950281,0.328067809343,-0.0575874634087,0,0.33308377862
3053,1.60100301318,-56.9868767769,0.327543288469,-0.0575806498528,0,0.332565993071
3054,2.85275758876,-37.1699344706,0.326920866966,-0.0575725659728,0,0.331951588392
3055,4.18461791831,-40.7499263227,0.326182365417,-0.0575629733503,0,0.331222623587
3056,-1.51681792178,-218.724377644,0.325419276953,-0.0575530603528,0,0.330469459295
3057,-10.8078940867,-245.087441925,0.324770718813,-0.0575418286026,0,0.329828858376
3058,-9.80064012551,-54.8446752999,0.324224352837,-0.0575279705226,0,0.329288482666
3059,-8.45539436846,-61.4669492407,0.323703497648,-0.0575147606432,0,0.328773319721
3060,-6.94029052684,-55.8546910755,0.323122262955,-0.0575000196695,0,0.328198492527
3061,-5.87642695548,-56.6728122183,0.32243257761,-0.0574825257063,0,0.327516436577
3062,-5.30704300586,-61.5755062062,0.321621358395,-0.0574619472027,0,0.326714217663
3063,-4.805374974,-60.9540687192,0.320812493563,-0.057441432029,0,0.325914353132
3064,-4.43463552502,-60.515272866,0.320130944252,-0.057424146682,0,0.325240463018
3065,-4.09914252652,-59.2656412523,0.319513201714,-0.057408478111,0,0.324629664421
3066,-3.78273573478,-58.5995596699,0.318852394819,-0.05739171803,0,0.32397633791
3067,-3.44214275189,-57.9596161847,0.318068295717,-0.0573718287051,0,0.3232011199
3068,-3.08600196762,-56.6022207198,0.317200183868,-0.0573498085141,0,0.322342932224
3069,-2.73732669588,-54.6614269121,0.316394478083,-0.0573293752968,0,0.321546465158
3070,-2.47344394676,-53.8574864781,0.315715581179,-0.0573121532798,0,0.320875376463
3071,-2.23607594285,-55.3386771028,0.315057337284,-0.0572954565287,0,0.320224761963
3072,-1.53597225292,-40.3651445808,0.314312815666,-0.0572765730321,0,0.319488883018
3073,-2.40367210795,-88.0147527911,0.31345552206,-0.0572548285127,0,0.318641602993
3074,-1.57089758425,-70.9093162749,0.312623798847,-0.057233735919,0,0.317819654942
3075,-0.862335837819,-60.1713950142,0.311923027039,-0.0572159588337,0,0.317127168179
3076,-0.255910061986,-59.4776801193,0.311332553625,-0.0572009831667,0,0.316543698311
3077,1.0534563175,-38.3247781014,0.310748457909,-0.0571861676872,0,0.315966546535
3078,2.30722421945,-40.6549996533,0.310077637434,-0.0571691542864,0,0.315303742886
3079,-2.94314037471,-166.602714791,0.30928170681,-0.057148963213,0,0.314517378807
3080,-11.4569659698,-229.805561334,0.308442234993,-0.0571255944669,0,0.313687652349
3081,-8.74876915609,-56.2294483739,0.307708799839,-0.0570992976427,0,0.312961727381
3082,-8.0420345113,-59.7224013591,0.307090848684,-0.0570771358907,0,0.312350094318
3083,-6.71194677033,-53.8370128632,0.306483447552,-0.0570553541183,0,0.311748951674
3084,-5.9273206175,-56.8924528465,0.305789232254,-0.0570304617286,0,0.311061948538
3085,-5.51728057174,-60.8127817072,0.304965525866,-0.0570009201765,0,0.310246795416
3086,-5.07676684609,-60.3019554816,0.304083019495,-0.0569692775607,0,0.309373527765
3087,-4.72884595382,-59.8113384994,0.303296178579,-0.0569410584867,0,0.308594971895
3088,-4.40120960752,-58.5639302059,0.302590310574,-0.0569157488644,0,0.307896584272
3089,-4.0884159819,-57.7203253935,0.301842093468,-0.0568889155984,0,0.307156294584
3090,-3.74090383599,-56.7341290479,0.300954312086,-0.0568570792675,0,0.306278020144
3091,-3.36444600106,-55.0445400804,0.299987763166,-0.0568224191666,0,0.305321872234
3092,-3.05298696346,-54.4787116011,0.299108535051,-0.0567908920348,0,0.30445215106
3093,-2.77527238922,-54.5925993343,0.298328727484,-0.0567629262805,0,0.303680837154
3094,-2.62009937764,-59.2631795645,0.297510683537,-0.0567335933447,0,0.302871763706
3095,-3.04890816778,-83.1338326052,0.296545892954,-0.0566989965737,0,0.301917612553
3096,-1.56911307728,-58.7911725955,0.295585900545,-0.056664571166,0,0.300968259573
3097,0.404989698725,-40.5935094654,0.294777005911,-0.0566355623305,0,0.300168395042
3098,0.818779497998,-35.2464916615,0.294041574001,-0.0566091910005,0,0.299441218376
3099,-6.71338726943,-156.317349698,0.29325273633,-0.0565809011459,0,0.298661291599
3100,-10.4265827613,-151.771288399,0.292316913605,-0.0565432906151,0,0.297735333443
3101,-7.23029403734,-51.563115422,0.291349977255,-0.0565001778305,0,0.296777814627
3102,-6.89780853443,-58.039287324,0.290527820587,-0.0564635172486,0,0.295963764191
3103,-5.72817202344,-50.3762005062,0.289789348841,-0.0564305894077,0,0.295232594013
3104,-5.54038435701,-59.1849082935,0.289005696774,-0.0563956461847,0,0.294456720352
3105,-5.15321568806,-59.3262776506,0.288075864315,-0.056354187429,0,0.293536186218
3106,-4.79341541849,-58.5798488316,0.287118136883,-0.0563114844263,0,0.292588114738
3107,-4.4625944261,-57.0756882324,0.286307603121,-0.0562753416598,0,0.291785806417
3108,-4.14057434687,-55.1653881492,0.285578846931,-0.0562428459525,0,0.291064500809
3109,-3.86809979804,-54.7875147355,0.284804850817,-0.0562083348632,0,0.290298432112
3110,-3.55583789482,-54.1262135081,0.28388646245,-0.0561673864722,0,0.289389520884
3111,-3.26944673783,-54.5294319049,0.28294017911,-0.0561251938343,0,0.288453072309
3112,-2.99642042204,-54.1301314056,0.282136470079,-0.0560893565416,0,0.287657797337
3113,-3.09129237527,-62.9062391651,0.281419247389,-0.0560573749244,0,0.286948114634
3114,-3.66492197793,-85.3186585535,0.280662596226,-0.0560236349702,0,0.286199480295
3115,-0.994671737939,-41.595784793,0.279764801264,-0.0559836030006,0,0.285311251879
3116,-0.0189157476307,-47.2529730948,0.278817117214,-0.0559413507581,0,0.284373730421
3117,-6.21237095642,-150.436238818,0.277988165617,-0.0559043884277,0,0.283553749323
3118,-12.0059797778,-171.004715346,0.277271479368,-0.0558712445199,0,0.282844603062
3119,-7.88945645673,-54.1607811525,0.27653580904,-0.0558326505125,0,0.28211581707
3120,-7.18279548922,-58.2787471396,0.275664657354,-0.0557869449258,0,0.281252890825
3121,-6.01196930691,-51.1532574024,0.274703383446,-0.0557365119457,0,0.280300736427
3122,-5.7680379308,-57.9994712572,0.273814618587,-0.0556898862123,0,0.279420495033
3123,-5.41066792785,-58.1016096318,0.273033112288,-0.055648881942,0,0.278646498919
3124,-5.07573644772,-57.4918304903,0.2722196877,-0.0556062087417,0,0.277840971947
3125,-4.73116678802,-56.909402954,0.271254569292,-0.0555555745959,0,0.276885300875
3126,-4.38140206773,-56.2080819638,0.270232498646,-0.0555019527674,0,0.275873273611
3127,-3.95973130547,-53.0580793634,0.269334644079,-0.0554548464715,0,0.274984359741
3128,-3.78208455768,-55.4376473546,0.268506407738,-0.0554113946855,0,0.274164378643
3129,-3.33505797752,-52.5499965328,0.267606884241,-0.055364202708,0,0.273273915052
3130,-4.18083789482,-75.5787393385,0.266590386629,-0.0553108751774,0,0.272267758846
3131,-3.02773272268,-64.4997616323,0.265624433756,-0.0552601963282,0,0.271311670542
3132,-0.659658657513,-40.9979500381,0.264810293913,-0.0552174821496,0,0.270505934954
3133,-0.0897179551928,-35.8093882186,0.264000356197,-0.0551749914885,0,0.269704401493
3134,-10.8727214219,-188.793218223,0.263066053391,-0.0551259741187,0,0.268779873848
3135,-14.5734031534,-186.159194924,0.262055546045,-0.0550687499344,0,0.267779141665
3136,-7.76822699969,-51.0669293045,0.261143654585,-0.05501338467,0,0.26687541604
3137,-7.46785774652,-57.4445816864,0.260343313217,-0.0549647882581,0,0.266082257032
3138,-6.16216585188,-49.5382601761,0.259511739016,-0.0549142956734,0,0.265258222818
3139,-6.1005136823,-58.3270187574,0.258530318737,-0.054854709655,0,0.264285773039
3140,-5.67799508963,-57.552219853,0.257547676563,-0.0547950454056,0,0.263312190771
3141,-5.31444161293,-56.219263574,0.25671967864,-0.054744772613,0,0.262491881847
3142,-4.96077714358,-54.4522137855,0.255972802639,-0.054699420929,0,0.261751979589
3143,-4.68713919804,-54.5223458845,0.255177259445,-0.0546511188149,0,0.260963946581
3144,-4.3726615591,-54.2018410651,0.254244744778,-0.0545944981277,0,0.260040283203
3145,-4.31556871273,-58.7011606338,0.253322690725,-0.0545385144651,0,0.259127050638
3146,-3.68084439576,-52.886497989,0.252545773983,-0.054491341114,0,0.258357644081
3147,-5.33611681749,-84.3271184384,0.251852661371,-0.0544492565095,0,0.257671266794
3148,-3.84946621897,-67.4532972748,0.251121610403,-0.0544048696756,0,0.256947368383
3149,-0.994618917833,-42.5863280979,0.25025421381,-0.0543522052467,0,0.256088525057
3150,-0.579756260943,-41.7431350114,0.249327376485,-0.0542959310114,0,0.255170911551
3151,-16.156400605,-235.16893766,0.248503729701,-0.0542459189892,0,0.25435552001
3152,-14.0562764371,-137.098380834,0.247809961438,-0.0542002655566,0,0.253667980433
3153,-8.68270339262,-49.0340649053,0.247109159827,-0.054151777178,0,0.252973020077
3154,-8.34087279402,-58.1402945357,0.246291697025,-0.0540952198207,0,0.25216242671
3155,-6.98808107534,-50.7859501768,0.245345726609,-0.0540297701955,0,0.25122448802
3156,-7.00771931992,-59.2027078566,0.244423061609,-0.0539659298956,0,0.250309705734
3157,-6.62081014666,-58.5124341238,0.243644326925,-0.0539120510221,0,0.249537706375
3158,-6.28486181177,-57.8642041121,0.242864772677,-0.0538581162691,0,0.248764932156
3159,-5.95793785972,-57.4251568893,0.241960316896,-0.0537955388427,0,0.247868418694
3160,-5.6333824154,-57.4001846266,0.240936800838,-0.0537247247994,0,0.246853977442
3161,-5.03307080386,-52.6494045143,0.239962637424,-0.053657323122,0,0.245888546109
3162,-5.13887191422,-58.8076372998,0.239109635353,-0.0535983033478,0,0.245043247938
3163,-3.51849380894,-39.9772813952,0.238225355744,-0.0535371229053,0,0.244167044759
3164,-6.12449726094,-85.2949171347,0.237180128694,-0.0534648038447,0,0.243131443858
3165,-1.35080825597,-39.421824076,0.236129269004,-0.0533920973539,0,0.242090374231
3166,-28.0194226302,-409.917238749,0.2352437675,-0.0533308312297,0,0.241213202477
3167,-10.3535393263,-99.7678038971,0.234386056662,-0.0532712861896,0,0.240363582969
3168,-8.351027798,-54.4564003883,0.23341716826,-0.0531978309155,0,0.23940256238
3169,-8.02313303949,-56.9396193052,0.232369944453,-0.0531184375286,0,0.238363921642
3170,-6.80979886104,-49.2616886832,0.231425762177,-0.0530468560755,0,0.237427577376
3171,-6.93284803845,-57.8643991401,0.230577230453,-0.0529825240374,0,0.236586153507
3172,-6.54823152867,-57.3083480688,0.229676380754,-0.0529142282903,0,0.235692933202
3173,-6.20374746463,-56.7256258235,0.228627860546,-0.0528347343206,0,0.234653383493
3174,-5.90692122166,-56.6110273213,0.227598816156,-0.0527567192912,0,0.233633249998
3175,-5.2661039023,-51.0058465086,0.226731717587,-0.0526909790933,0,0.232773736119
3176,-5.56744342019,-59.1225773178,0.225875079632,-0.0526260361075,0,0.231924667954
3177,-3.79666994964,-39.71152746,0.224892273545,-0.0525515265763,0,0.230950638652
3178,-6.85098500017,-85.7270300257,0.223841801286,-0.052471883595,0,0.229909658432
3179,-2.85898413121,-48.2781620553,0.222907885909,-0.0524010807276,0,0.228984281421
3180,-3.17238451087,-46.7166848693,0.22205388546,-0.0523363351822,0,0.228138163686
3181,-12.68465259,-136.618620415,0.22113327682,-0.0522665418684,0,0.227226138115
3182,-29.4632848797,-319.311282158,0.220080330968,-0.0521810054779,0,0.226181805134
3183,-8.11894546148,-57.5862587546,0.219065785408,-0.0520983934402,0,0.225175619125
3184,-6.58564495787,-48.5802735594,0.218210875988,-0.052028786391,0,0.224327847362
3185,-6.69875366219,-56.3431757506,0.217353910208,-0.0519590042531,0,0.223478093743
3186,-6.25876597063,-55.2271773802,0.216360002756,-0.0518780760467,0,0.222492665052
3187,-5.81558415245,-53.5854266348,0.215307563543,-0.0517923794687,0,0.221449315548
3188,-5.54577309133,-53.4868117676,0.214383110404,-0.0517171062529,0,0.220532938838
3189,-5.42551119028,-55.5458619375,0.213533163071,-0.0516478978097,0,0.21969050169
3190,-5.21553420359,-56.8938700506,0.21261267364,-0.0515729486942,0,0.2187782377
3191,-6.98566814455,-84.4532972748,0.211572989821,-0.0514882914722,0,0.217747956514
3192,-2.733458368,-43.6970867138,0.210585519671,-0.0514078848064,0,0.216769531369
3193,-2.15241783358,-43.0475651827,0.209743380547,-0.0513393133879,0,0.215935200453
3194,-10.3382675439,-120.821302268,0.208885461092,-0.0512694604695,0,0.215085312724
3195,-10.1179854899,-81.9098276819,0.207874596119,-0.0511844158173,0,0.214083373547
3196,-8.19174023559,-46.8470199709,0.206818073988,-0.0510905794799,0,0.21303512156
3197,-8.59730709556,-56.5257263713,0.205905437469,-0.0510095208883,0,0.212129727006
3198,-7.14852851311,-48.4196570973,0.20505464077,-0.0509339533746,0,0.211285755038
3199,-7.37497074579,-57.2912549407,0.204122394323,-0.0508511550725,0,0.210361093283
3200,-6.91668616948,-56.6391026975,0.203079685569,-0.0507585443556,0,0.209326982498
3201,-6.08025405658,-50.5585994383,0.202100366354,-0.0506715588272,0,0.208355858922
3202,-6.34704055717,-57.5180552666,0.201252654195,-0.0505962669849,0,0.207515329123
3203,-4.51478448313,-39.989520491,0.200382351875,-0.0505189709365,0,0.206652492285
3204,-6.84017719385,-71.2649954927,0.19935080409,-0.0504273511469,0,0.205629914999
3205,-4.5306085743,-56.595581097,0.198293939233,-0.050333481282,0,0.204582363367
3206,-2.97405801435,-46.8472453367,0.197398900986,-0.050253983587,0,0.203695327044
3207,-13.1277975695,-141.821562305,0.19655200839,-0.0501787662506,0,0.202856108546
3208,-10.7437146782,-80.5354084321,0.195612758398,-0.0500933267176,0,0.201924964786
3209,-9.10142002115,-50.5234770474,0.194575875998,-0.0499936528504,0,0.200895830989
3210,-9.24318485195,-56.64576399,0.193616211414,-0.0499013997614,0,0.199943453074
3211,-7.8077055596,-48.8890680258,0.192785918713,-0.0498215816915,0,0.199119567871
3212,-8.02111720754,-57.0153812149,0.191934928298,-0.0497397743165,0,0.198275223374
3213,-7.58631780476,-56.4858669648,0.190929740667,-0.0496431440115,0,0.197277992964
3214,-7.12480659715,-55.0714452881,0.189921841025,-0.0495462566614,0,0.196278214455
3215,-6.71426706279,-53.5692479717,0.189072549343,-0.0494646131992,0,0.195435866714
3216,-6.46421830577,-54.2644147424,0.188247621059,-0.0493853129447,0,0.194617763162
3217,-4.72096140178,-40.3175360585,0.187313318253,-0.0492954961956,0,0.193691313267
3218,-7.41431820349,-76.0665349144,0.186298966408,-0.049197986722,0,0.192685618997
3219,-3.42093751083,-40.2128969905,0.185379371047,-0.0491095855832,0,0.191773995757
3220,-15.1224960561,-146.597184661,0.184569686651,-0.0490317493677,0,0.190971419215
3221,-13.8060543218,-108.830758963,0.183726117015,-0.0489490367472,0,0.190134942532
3222,-7.96751698911,-44.0449214687,0.182738646865,-0.0488487221301,0,0.189154997468
3223,-8.80232657669,-56.3699336038,0.181763023138,-0.048749614507,0,0.18818692863
3224,-7.53242233548,-49.2389224048,0.180940940976,-0.0486661046743,0,0.187371328473
3225,-7.82071393281,-56.5384031967,0.180131882429,-0.0485839173198,0,0.18656873703
3226,-7.3606529757,-55.4373266417,0.179206326604,-0.0484898947179,0,0.18565069139
3227,-6.57494333351,-50.6950974274,0.178216487169,-0.0483893416822,0,0.184669017792
3228,-7.00864949553,-58.3440295403,0.177335858345,-0.048299882561,0,0.183795765042
3229,-4.901669007,-39.9657790722,0.176544591784,-0.0482195019722,0,0.183011233807
3230,-8.08518068268,-74.9217027252,0.175704658031,-0.0481341779232,0,0.182178556919
3231,-5.05076310155,-56.0842651342,0.174734905362,-0.0480356626213,0,0.181217312813
3232,-4.08236902781,-50.1887958533,0.173791334033,-0.0479398109019,0,0.180282145739
3233,-18.8309561577,-172.918018861,0.172996282578,-0.0478590466082,0,0.179494291544
3234,-18.0563652833,-138.642595867,0.172208935022,-0.0477766022086,0,0.178713515401
3235,-8.58330082865,-44.9034524305,0.171304062009,-0.0476789325476,0,0.177815526724
3236,-9.21677588239,-56.1860437903,0.17035600543,-0.0475765988231,0,0.176874816418
3237,-7.9231627271,-49.9265177519,0.169534802437,-0.0474879592657,0,0.176060095429
3238,-8.10309780442,-56.0900596353,0.168785765767,-0.0474071092904,0,0.175317049026
3239,-7.50817546893,-54.0087935996,0.167980104685,-0.0473201461136,0,0.174517944455
3240,-7.14507434904,-53.976080889,0.167060375214,-0.0472208708525,0,0.173605814576
3241,-7.22460409299,-58.2070244782,0.166176438332,-0.0471254587173,0,0.172729313374
3242,-6.28369001803,-52.6382142362,0.16543161869,-0.0470450632274,0,0.171990871429
3243,-9.37111894113,-85.0823105194,0.164711877704,-0.0469673760235,0,0.171277374029
3244,-4.25550981425,-45.2827170446,0.163899987936,-0.0468797422945,0,0.170472621918
3245,-3.33728156855,-48.6199076,0.163006961346,-0.0467833466828,0,0.169587597251
3246,-14.9850294276,-143.070227446,0.162184521556,-0.046694573015,0,0.168772637844
3247,-22.4845451078,-167.198564593,0.161481320858,-0.0466175638139,0,0.168075621128
3248,-11.7223027616,-55.9147077179,0.160767346621,-0.0465346835554,0,0.167366713285
3249,-11.0226156733,-57.8214496221,0.159923881292,-0.0464367680252,0,0.166529342532
3250,-9.2826747885,-50.0638825324,0.159034386277,-0.046333514154,0,0.165646404028
3251,-9.42768792039,-57.1096881284,0.158257216215,-0.0462432950735,0,0.164875075221
3252,-8.82465837581,-55.5736469385,0.157542601228,-0.0461603403091,0,0.164165914059
3253,-8.43310915939,-55.5247859025,0.156768575311,-0.0460704900324,0,0.163397908211
3254,-7.89568001959,-54.303944768,0.155874982476,-0.0459667593241,0,0.162511393428
3255,-7.95010368993,-58.4981407323,0.15500561893,-0.0458658374846,0,0.161649048328
3256,-6.17525386156,-46.5615378615,0.154273062944,-0.045780800283,0,0.160922527313
3257,-7.05241542282,-59.2562885722,0.15354013443,-0.0456957183778,0,0.160195723176
3258,-3.19493625832,-36.8986504057,0.152691245079,-0.0455971769989,0,0.159354060888
3259,-16.3954811993,-143.998110395,0.151798695326,-0.0454935692251,0,0.15846927464
3260,-26.5074869114,-194.960769017,0.151022017002,-0.045402765274,0,0.157699272037
3261,-11.5160291415,-54.9330316899,0.150301367044,-0.0453141480684,0,0.156983673573
3262,-11.1012011563,-57.8518783371,0.149514317513,-0.0452173650265,0,0.156202241778
3263,-9.25918040531,-49.6747581652,0.14863653481,-0.0451094284654,0,0.155330866575
3264,-9.55679542854,-57.4971352541,0.147814810276,-0.0450083836913,0,0.15451528132
3265,-8.74780376708,-54.5072723806,0.147121861577,-0.044923171401,0,0.153827607632
3266,-8.37158484155,-54.5307971014,0.146425276995,-0.0448375158012,0,0.15313641727
3267,-8.57298817696,-59.8932632966,0.145615160465,-0.044737894088,0,0.15233270824
3268,-8.08929089956,-59.9051426739,0.144764944911,-0.0446333475411,0,0.151489362121
3269,-10.6249263227,-84.3521080369,0.144026845694,-0.0445425845683,0,0.150757342577
3270,-5.2933428247,-46.3656473199,0.143363490701,-0.0444610118866,0,0.150099545717
3271,-3.84391008555,-51.0132792455,0.142659187317,-0.0443744063377,0,0.149401247501
3272,-2.4220610893,-35.4677640247,0.141844123602,-0.0442741811275,0,0.148593261838
3273,-14.7883078497,-113.391304348,0.141049101949,-0.0441764183342,0,0.147805288434
3274,-394.478434228,-2915.36204147,0.140380054712,-0.0440874919295,0,0.147140294313
3275,-17.5406351848,-60.4923072256,0.139725118876,-0.0440004318953,0,0.146489411592
3276,-11.7946549303,-52.2970581097,0.138978928328,-0.0439012348652,0,0.145747929811
3277,-10.9388814489,-53.4366375425,0.138157367706,-0.0437920242548,0,0.144931703806
3278,-10.9884283337,-58.2607438805,0.137399867177,-0.0436913259327,0,0.14417925477
3279,-10.334997573,-56.3435701408,0.13674454391,-0.0436042137444,0,0.14352838695
3280,-9.8287155017,-55.4401827196,0.136072933674,-0.0435149297118,0,0.142861440778
3281,-9.2846900787,-54.9454311421,0.135276019573,-0.0434089973569,0,0.14207020402
3282,-8.77977266226,-54.8503094446,0.134453684092,-0.0432996787131,0,0.141253873706
3283,-6.51019346786,-42.4845061022,0.133755922318,-0.0432069227099,0,0.140561327338
3284,-7.33192479717,-57.2320400804,0.133087351918,-0.0431180484593,0,0.139897853136
3285,-5.71746931558,-43.620826399,0.13233821094,-0.043018463999,0,0.139154553413
3286,-28.8705143541,-192.41914569,0.131521180272,-0.0429098531604,0,0.138344049454
3287,-25.1241483774,-145.250502739,0.130776956677,-0.0428065657616,0,0.137604564428
3288,-13.0526835864,-59.5872989044,0.13012522459,-0.0427158139646,0,0.136956974864
3289,-10.768273048,-50.1018610013,0.129449412227,-0.042621716857,0,0.136285588145
3290,-10.6905456886,-55.1503666528,0.128653720021,-0.0425109229982,0,0.135495230556
3291,-10.2870737553,-55.9369712572,0.127858430147,-0.0424001887441,0,0.13470543921
3292,-9.67126932945,-54.2074405381,0.127188339829,-0.0423068851233,0,0.134040087461
3293,-9.3237888756,-54.5196978365,0.126540884376,-0.042216733098,0,0.133397325873
3294,-9.36325172492,-58.0701537688,0.125810593367,-0.0421150512993,0,0.132672458887
3295,-9.3789092296,-62.2809314541,0.1250243783,-0.0420055761933,0,0.131892248988
3296,-8.18159660824,-59.4168790306,0.124319016933,-0.0419073626399,0,0.131192401052
3297,-4.379822882,-43.2695634838,0.123685434461,-0.0418191403151,0,0.130563884974
3298,-24.2874497261,-179.746030095,0.123013049364,-0.0417255200446,0,0.129896998405
3299,-34.9805405312,-220.576901741,0.122235663235,-0.0416169390082,0,0.129126012325
3300,-14.0332208671,-58.1757203037,0.121478907764,-0.0415056832135,0,0.128373861313
3301,-13.4595132532,-57.8517483184,0.120841272175,-0.0414119400084,0,0.127740219235
3302,-11.1567007316,-49.0887334443,0.120214730501,-0.0413198284805,0,0.127117693424
3303,-11.2283540496,-55.7877097635,0.119498811662,-0.0412145778537,0,0.126406520605
3304,-10.447224317,-54.6180700021,0.118735194206,-0.0411023125052,0,0.125648111105
3305,-9.98620284654,-54.7393427987,0.118058152497,-0.0410027764738,0,0.124975815415
3306,-9.57821384613,-55.032574024,0.117445640266,-0.0409127287567,0,0.124367721379
3307,-9.74537458394,-60.0987665557,0.11679147929,-0.0408165566623,0,0.123718395829
3308,-12.5668989668,-85.143419319,0.116046622396,-0.040707051754,0,0.122979193926
3309,-5.17423592331,-42.9080464254,0.115332812071,-0.0406021103263,0,0.122270964086
3310,-4.19761301877,-49.4025249636,0.114731177688,-0.0405136607587,0,0.121674157679
3311,-18.8563618161,-135.781256501,0.114124707878,-0.0404244996607,0,0.121072657406
3312,-23.0134049303,-119.470832467,0.113418385386,-0.0403197966516,0,0.120371989906
3313,-17.3233608973,-62.5555916719,0.112674944103,-0.0402022749186,0,0.119632214308
3314,-15.9407829727,-57.8018514666,0.112025812268,-0.040099658072,0,0.118986405432
3315,-13.6935231173,-51.6988463005,0.111431524158,-0.040005709976,0,0.118395276368
3316,-12.7603159022,-53.0711375771,0.110790207982,-0.0399043299258,0,0.117757484317
3317,-12.6852040861,-57.2426972817,0.110066637397,-0.0397899486125,0,0.117038048804
3318,-11.7867595434,-54.9749193884,0.109380297363,-0.0396814495325,0,0.116355776787
3319,-11.2403872824,-54.3896747798,0.108794353902,-0.0395888239145,0,0.115773424506
3320,-10.7829315755,-54.9857586159,0.108200885355,-0.0394950062037,0,0.115183711052
3321,-7.86152951858,-41.2178507038,0.107500456274,-0.0393842831254,0,0.114487856627
3322,-12.5959440659,-78.9087181888,0.106773413718,-0.0392693504691,0,0.113765738904
3323,-5.61730180813,-39.0478772277,0.106151401997,-0.0391710214317,0,0.113148085773
3324,-26.9513664968,-159.028968171,0.105573520064,-0.0390796661377,0,0.112574368715
3325,-23.1706170689,-113.219133555,0.104942336679,-0.0389782488346,0,0.11194729805
3326,-13.6493730931,-48.487379516,0.104244068265,-0.0388627946377,0,0.111252605915
3327,-14.4881932165,-57.0386068927,0.103596039116,-0.0387556441128,0,0.110608041286
3328,-12.3770987189,-49.6829536787,0.103046670556,-0.0386648103595,0,0.110061727464
3329,-12.7187272467,-56.5663008807,0.102492138743,-0.0385731235147,0,0.1095103845
3330,-11.9507749116,-55.610039179,0.101842351258,-0.0384656824172,0,0.108864471316
3331,-8.87258977793,-40.2805630677,0.101170778275,-0.0383546426892,0,0.108197063208
3332,-11.4081818615,-59.0386892379,0.100599743426,-0.0382602252066,0,0.107629701495
3333,-7.84066151359,-40.5508459885,0.100075542927,-0.0381735526025,0,0.107108980417
3334,-14.8669496741,-87.5771357742,0.0995085537434,-0.0380798019469,0,0.106545872986
3335,-6.6470636355,-46.3723736218,0.0988537371159,-0.0379715338349,0,0.105895698071
3336,-5.94966054278,-55.5676660772,0.0982164442539,-0.0378661602736,0,0.105263076723
3337,-23.1369508876,-145.947940503,0.0976794809103,-0.0377773791552,0,0.104730181396
3338,-24.9408826538,-113.045905277,0.0971608161926,-0.0376911982894,0,0.104215405881
3339,-19.386396141,-63.6574570071,0.0965768322349,-0.0375882312655,0,0.103633776307
3340,-17.4183601605,-58.1955178212,0.0959408134222,-0.037476092577,0,0.103000469506
3341,-14.8036836471,-50.2826477013,0.0953620374203,-0.0373740494251,0,0.102424301207
3342,-14.4578370952,-54.8940564108,0.0948685333133,-0.0372870340943,0,0.101933121681
3343,-13.9284810346,-56.1463230705,0.0943699330091,-0.0371991246939,0,0.101436972618
3344,-13.1933855142,-55.7816292213,0.0937824770808,-0.0370955504477,0,0.100852526724
3345,-11.5923468813,-50.1554980584,0.0931635648012,-0.036986425519,0,0.100236944854
3346,-12.638284663,-60.1091290479,0.0926235616207,-0.0368912145495,0,0.0996999815106
3347,-8.58483613307,-40.2138331253,0.0921547189355,-0.0368085503578,0,0.0992338731885
3348,-16.4573061854,-89.1968916857,0.0916725322604,-0.0367235355079,0,0.0987545996904
3349,-8.35599126274,-53.468747833,0.0911003872752,-0.0366226583719,0,0.0981860458851
3350,-6.13238831392,-48.2790765204,0.090498059988,-0.0365164615214,0,0.097587659955
3351,-27.8919306047,-151.679217807,0.0899730622768,-0.0364238955081,0,0.0970662236214
3352,-29.0027910686,-119.144667499,0.0895116403699,-0.0363411158323,0,0.0966075062752
3353,-20.0088737778,-57.6432459608,0.0890315920115,-0.036251142621,0,0.0961289256811
3354,-18.5470624437,-57.255391443,0.0884624123573,-0.0361444652081,0,0.0955616086721
3355,-15.8628194127,-50.1705238888,0.0878649279475,-0.036032486707,0,0.0949662327766
3356,-15.5912373882,-54.6987812912,0.08734613657,-0.0359352529049,0,0.0944494009018
3357,-15.1484456262,-56.3138348589,0.0868644416332,-0.0358449742198,0,0.093969643116
3358,-14.3618377713,-55.6590128979,0.0863383710384,-0.0357463769615,0,0.0934458002448
3359,-13.247354119,-53.3704623466,0.0857267379761,-0.0356317423284,0,0.0928369238973
3360,-13.3905480723,-58.5231953401,0.0851272046566,-0.0355193801224,0,0.0922402665019
3361,-9.07394706504,-39.607898204,0.0846220627427,-0.0354247018695,0,0.0917376875877
3362,-15.9663338187,-82.1289525692,0.0841184556484,-0.0353303179145,0,0.0912367552519
3363,-5.65096853114,-35.9689688648,0.0835367143154,-0.035221286118,0,0.0906582698226
3364,-29.8782743048,-155.741592123,0.0829230695963,-0.0351062752306,0,0.0900482460856
